"r","obs","mmean","lo","hi"
36.62109375,36.6446824463834,36.6094654031859,36.1288936851865,37.0536543342227
36.71875,36.7379722981465,36.7077495240255,36.2247528847521,37.1396528825744
36.81640625,36.8464873660366,36.806917156591,36.3307949862201,37.2281806856709
36.9140625,36.9348955421401,36.9059500453336,36.4362287385877,37.3357603998401
37.01171875,37.0327233315288,37.0024685442254,36.5295539220231,37.44244132792
37.109375,37.1431522040123,37.0990119286762,36.6120977233301,37.5246317693891
37.20703125,37.2616279337339,37.1971312973918,36.6897155562765,37.6180893040914
37.3046875,37.349170606935,37.2942247922373,36.7785018145372,37.7132594105524
37.40234375,37.4429299103365,37.3918284847619,36.8732012980299,37.8152940616869
37.5,37.5264597203226,37.4905155920105,36.9998315559921,37.9183347519608
37.59765625,37.6348747275779,37.586966187437,37.1023255242551,38.0418323013484
37.6953125,37.7354363711038,37.6847901995468,37.2136846501902,38.1456333621889
37.79296875,37.8234851824974,37.7818912839752,37.3195907965198,38.2407288813332
37.890625,37.9241923511263,37.8803713702576,37.4320916138889,38.3286780446285
37.98828125,38.0272044141657,37.9756747918337,37.5347260460063,38.4234834488013
38.0859375,38.0971241735186,38.0737754854709,37.6361849069974,38.5298575875166
38.18359375,38.2036068739287,38.1722432060499,37.7402675094507,38.6100612791955
38.28125,38.2961838817271,38.2698879377579,37.8611173320955,38.6974791187912
38.37890625,38.3915359017184,38.3673511690797,37.9754234646049,38.8032227258029
38.4765625,38.4814394263532,38.4648756103788,38.0725845897376,38.9340424560579
38.57421875,38.6187826404494,38.5618984842869,38.1914687917332,39.0328722485829
38.671875,38.7070162544165,38.6592596070297,38.3000341053052,39.1325209341352
38.76953125,38.7987051730506,38.7589446044333,38.4008241587154,39.228439172125
38.8671875,38.9059760496324,38.8554169301432,38.5145452891427,39.3407819422954
38.96484375,39.0249669751031,38.9532943568647,38.6068540516967,39.4486184985806
39.0625,39.1153019396214,39.0505172170446,38.7081452067982,39.5369937735284
39.16015625,39.2165107545103,39.1490280308502,38.8019754755948,39.6235530259216
39.2578125,39.3050404396944,39.245616306091,38.8841449174491,39.7283653410143
39.35546875,39.3998147003043,39.3444756433893,38.991741728675,39.8492171621091
39.453125,39.5229424044779,39.4401727931101,39.0651921752471,39.9277858111732
39.55078125,39.6149472812625,39.5392349705935,39.1535729787442,40.010232106291
39.6484375,39.7410217926308,39.6375677025457,39.2352220646172,40.1165105695829
39.74609375,39.8380530178512,39.7355934873079,39.3287121525481,40.2118457300336
39.84375,39.9379734773931,39.8337724760894,39.4444051718735,40.3064452987264
39.94140625,40.0141204073065,39.9310087816067,39.542081816519,40.3902600872395
40.0390625,40.1260429961921,40.0285522102242,39.626250555174,40.5008342760964
40.13671875,40.239910834916,40.1266253861265,39.7257653206719,40.6190247023476
40.234375,40.317620693333,40.2248080623068,39.8305477729109,40.7192872784134
40.33203125,40.4133957204607,40.3220693878023,39.9341621406794,40.8414119753409
40.4296875,40.5209881271679,40.4197513516416,40.0370874782039,40.9394380863033
40.52734375,40.6246318231676,40.5179651686709,40.1344627855501,41.024426973155
40.625,40.7267177989985,40.6152683605195,40.2081466432974,41.1356049107441
40.72265625,40.8344449757164,40.7129710400269,40.3282712118603,41.2501614347078
40.8203125,40.9226470806305,40.8109155512983,40.4107785637987,41.3516653369673
40.91796875,41.0191575143129,40.9094836491017,40.5127350064925,41.4584434982372
41.015625,41.1420384255396,41.0062063299156,40.6029266801373,41.5557693630805
41.11328125,41.230367411326,41.1026634712721,40.6984166244006,41.6569917916387
41.2109375,41.3417847146325,41.2000905018545,40.7938781030787,41.7584471468937
41.30859375,41.4514446131408,41.2974828581284,40.9081338294926,41.8542640302246
41.40625,41.5458785399914,41.3953925232272,41.0004358474469,41.9268372383757
41.50390625,41.6452695403558,41.4925861329045,41.0994458411118,42.0261054594124
41.6015625,41.7517304445449,41.5883306462412,41.2140615823039,42.1106289306068
41.69921875,41.8431485781095,41.6871904356299,41.3027745147293,42.2089917666932
41.796875,41.931553708862,41.7828925598803,41.4223962656138,42.3004658019479
41.89453125,42.0336422281559,41.8792447653215,41.5322526541203,42.4009097152825
41.9921875,42.1558792133099,41.9752278157614,41.6200268161165,42.4852522977352
42.08984375,42.2450581026803,42.0739794095424,41.7180895548069,42.588650456911
42.1875,42.3489330473752,42.1712629760893,41.7983265908689,42.6887913393226
42.28515625,42.4668363150597,42.2711922059621,41.8769835149136,42.7969852717283
42.3828125,42.5684676701976,42.3687506491343,41.966293656222,42.893334793821
42.48046875,42.6721286503174,42.4665670144531,42.0719735106762,42.9855153659867
42.578125,42.7792729579515,42.5639957616092,42.1626989101758,43.0763793939847
42.67578125,42.8694909225186,42.6607192943295,42.2574825153383,43.1781094191295
42.7734375,42.9410851087005,42.7580585909562,42.3514146088007,43.2723112601622
42.87109375,43.0170691629276,42.8577837522633,42.4827392405559,43.3894890831592
42.96875,43.138394723442,42.9549619327575,42.5631165024065,43.4963988661317
43.06640625,43.2397603916817,43.0519162684829,42.6479561325536,43.5888816252977
43.1640625,43.3561281047575,43.1479106730901,42.7406049629162,43.6914607717807
43.26171875,43.4193678123438,43.246283019631,42.8123839787642,43.7954097719992
43.359375,43.5413013750031,43.3441589092256,42.9009688823299,43.8915885149053
43.45703125,43.6233635100399,43.4432218444208,43.0061968608247,43.9781648886827
43.5546875,43.7337202174587,43.5419002413765,43.0886428852703,44.0821260308933
43.65234375,43.8330123516224,43.6388358348698,43.1971987341634,44.1817312957293
43.75,43.9258402539093,43.7361305660781,43.268001521861,44.2693064042251
43.84765625,44.0180036084777,43.8342126459805,43.3780570853701,44.3678707662964
43.9453125,44.1245919312368,43.9328608366072,43.4762022852794,44.4575182444818
44.04296875,44.2037078553047,44.0303607638097,43.5667581839426,44.5709036047338
44.140625,44.3075165913806,44.1260959565259,43.6786595653102,44.6634248290663
44.23828125,44.402993803798,44.2239110022032,43.778747453178,44.7487956053656
44.3359375,44.5038611170181,44.3223357147139,43.8714542078554,44.8670185281248
44.43359375,44.5951380862855,44.4193961247243,43.9679245392638,44.9829035893268
44.53125,44.6702521914344,44.5176861223122,44.0707418735948,45.0908166516807
44.62890625,44.7664381268847,44.6139011663256,44.1599324788458,45.2035867865687
44.7265625,44.8828831414539,44.712855380832,44.2490905135807,45.2987057437502
44.82421875,45.0040482635477,44.8109124027259,44.3244015092739,45.3956256555144
44.921875,45.1022368142925,44.9099931772876,44.4305219488465,45.5042966411337
45.01953125,45.2144925029056,45.0067927498601,44.5318903559438,45.5900535834443
45.1171875,45.2952646826599,45.1035898163963,44.6239445225001,45.7023254363513
45.21484375,45.3961779400982,45.2003769226265,44.6964419247038,45.7967312736833
45.3125,45.477936621605,45.2986864098093,44.7705603308533,45.9127085052195
45.41015625,45.5963949869524,45.3949642987535,44.8574131092877,46.023037331273
45.5078125,45.6984315843094,45.4929590515917,44.9542687845066,46.1213954842306
45.60546875,45.8044932199276,45.5900342810636,45.046061295583,46.2315227214549
45.703125,45.8989290382476,45.6882872976381,45.1458204190992,46.3342352998795
45.80078125,46.0064170149694,45.7854536110228,45.2316477669318,46.4413998567706
45.8984375,46.1089366887089,45.883897788478,45.342911255586,46.5421836506044
45.99609375,46.2116406790192,45.9820411640381,45.4468006320166,46.6454695812633
46.09375,46.3076689751937,46.0783381558456,45.5533480149534,46.744760650489
46.19140625,46.401889965934,46.1772317432836,45.6589302309696,46.8583359384907
46.2890625,46.481198336208,46.2761902476236,45.7473907214098,46.9637632053073
46.38671875,46.567678455127,46.3741370698771,45.8535171848332,47.0776677795543
46.484375,46.6653651231216,46.4714444739973,45.9732490798696,47.1779278482488
46.58203125,46.7476690908091,46.5691177234232,46.0737866919362,47.2628957611081
46.6796875,46.86174571145,46.6642662630893,46.1736252497382,47.3692645148774
46.77734375,46.9616229112244,46.7609944845524,46.2819051833976,47.4602752774231
46.875,47.0562579390329,46.8580234889203,46.381528085667,47.5607393467969
46.97265625,47.151727189214,46.9541343841867,46.4641369636365,47.6575539703299
47.0703125,47.2483961314192,47.052391431939,46.56306549314,47.7603709712186
47.16796875,47.3490004310651,47.1479900440436,46.6486404449119,47.8740103261319
47.265625,47.4781426175316,47.2465931557716,46.7525520818412,47.9808918669723
47.36328125,47.5771255115026,47.345168028779,46.8328319117707,48.0660135235571
47.4609375,47.6730302246087,47.4418522128671,46.9368694135173,48.1605496255063
47.55859375,47.7548862741963,47.5387390106625,47.0332523990832,48.2580346305689
47.65625,47.8527135460683,47.6344507365632,47.1319854840246,48.3628047132884
47.75390625,47.9400970852384,47.7316643154598,47.2227122196295,48.4570678979739
47.8515625,48.0622773396244,47.8308375678821,47.338546407104,48.5580125773883
47.94921875,48.1719484471072,47.9280635102313,47.4261868195036,48.6515412555883
48.046875,48.2592965002846,48.0247062445239,47.5237575013354,48.7618244810459
48.14453125,48.3464998596115,48.1213773982929,47.6286126027228,48.8565176040291
48.2421875,48.4529033769291,48.2197546257731,47.7208325282782,48.9642348895413
48.33984375,48.5546393088442,48.317136059281,47.7996657708314,49.0427762406352
48.4375,48.6430532308167,48.4144691476919,47.8803025410433,49.1193046750561
48.53515625,48.7201382363074,48.5118572855526,47.9983871133908,49.2069724581068
48.6328125,48.8057086266261,48.6098140090084,48.0800763832636,49.3076943116367
48.73046875,48.9134737885757,48.7069426912359,48.1759773084597,49.3930944267416
48.828125,49.0059047219238,48.802343308754,48.2678759241664,49.5022360959098
48.92578125,49.1147949218342,48.9010785915114,48.3686953330709,49.6019078816891
49.0234375,49.2022700739817,48.9984681784892,48.4566279261856,49.692950535932
49.12109375,49.3233502365145,49.0965421758098,48.5653831812105,49.7938292959843
49.21875,49.4288488327901,49.1955375378713,48.6570842019659,49.9037825404749
49.31640625,49.5112918594765,49.2935353914427,48.7555596132614,49.9888240617021
49.4140625,49.6149170873511,49.3912538917325,48.8471504996415,50.0841350379843
49.51171875,49.6995713263476,49.4895623444659,48.9556745067485,50.185525751165
49.609375,49.7840163095924,49.5866499304942,49.0606861998123,50.2767275101436
49.70703125,49.8731373317026,49.6840222204237,49.157886259153,50.3751609804551
49.8046875,49.973229113909,49.7829459277646,49.2559283433763,50.4819665174527
49.90234375,50.0827451430389,49.8783966684058,49.3473137768057,50.5789773397952
50,50.1729420396039,49.9770688136765,49.4548972016624,50.6899253955037
